X,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,pickup,dropoff,distance_miles,zipcode
19179480,49:07.0,11.7,2012-04-04 21:49:07 UTC,-73.953755,40.784732,-73.983467,40.750099,1,"40.784732,-73.953755","40.750099,-73.983467",3.220566889,10128
13926347,13:45.0,6.9,2009-04-02 14:13:45 UTC,-73.992958,40.752944,-73.991985,40.740928,1,"40.752944,-73.992958","40.740928,-73.991985",1.409269864,10018
14254749,45:00.0,9,2012-10-22 13:45:00 UTC,-73.987895,40.754823,-74.006928,40.735722,3,"40.754823,-73.987895","40.735722,-74.006928",1.748538535,10018
36607749,01:00.0,18.5,2011-03-15 21:01:00 UTC,-73.990687,40.761023,-73.902423,40.770222,2,"40.761023,-73.990687","40.770222,-73.902423",8.944638312,10036
7584672,05:48.0,8,2015-06-24 07:05:48 UTC,-73.97997284,40.77782822,-73.9619751,40.80230713,1,"40.7778282165527,-73.9799728393555","40.8023071289062,-73.9619750976562",2.424590392,10023
49267349,31:03.0,11.5,2015-06-15 15:31:03 UTC,-73.95716095,40.77732468,-73.97154999,40.7546196,1,"40.7773246765137,-73.957160949707","40.7546195983887,-73.971549987793",1.843608327,10028
54666952,58:44.0,12.5,2010-08-19 17:58:44 UTC,-73.965329,40.758207,-73.990959,40.750925,1,"40.758207,-73.965329","40.750925,-73.990959",2.349404478,10022
45310264,46:25.0,5.7,2010-10-08 11:46:25 UTC,-73.985965,40.763543,-73.985762,40.755072,1,"40.763543,-73.985965","40.755072,-73.985762",1.092370556,10019
35468370,35:00.0,5.7,2009-05-16 22:35:00 UTC,-73.999102,40.726695,-74.00005,40.73832,2,"40.726695,-73.999102","40.73832,-74.00005",1.222858506,10012
14820495,51:00.0,6.1,2012-06-11 11:51:00 UTC,-73.957897,40.776215,-73.967157,40.763632,6,"40.776215,-73.957897","40.763632,-73.967157",1.002893104,10028
15809177,08:00.0,8.9,2010-02-13 21:08:00 UTC,-73.990153,40.756073,-73.980457,40.742485,5,"40.756073,-73.990153","40.742485,-73.980457",1.531058618,10018
2055722,30:29.0,6.1,2011-07-06 15:30:29 UTC,-73.981518,40.746649,-73.97105,40.758843,1,"40.746649,-73.981518","40.758843,-73.97105",1.177498409,10016
2458497,02:00.0,15,2014-12-15 04:02:00 UTC,-73.994063,40.721073,-73.93466,40.68432,1,"40.721073,-73.994063","40.68432,-73.93466",4.5813698,10012
3201601,40:00.0,9.7,2011-12-08 22:40:00 UTC,-73.962265,40.779018,-73.96389,40.807687,1,"40.779018,-73.962265","40.807687,-73.96389",2.984445836,10028
21894118,15:00.0,8.5,2011-03-01 21:15:00 UTC,-73.981433,40.778803,-73.95158,40.77786,5,"40.778803,-73.981433","40.77786,-73.95158",2.243771375,10023
3091365,19:53.0,9,2014-09-02 02:19:53 UTC,-73.973726,40.743453,-73.950027,40.773757,1,"40.743453,-73.973726","40.773757,-73.950027",2.581175933,10016
21417956,40:00.0,5.5,2013-07-17 21:40:00 UTC,-73.981942,40.766587,-73.984892,40.75942,2,"40.766587,-73.981942","40.75942,-73.984892",1.323520639,10019
47557381,56:26.0,10.9,2012-03-29 23:56:26 UTC,-73.99744,40.718917,-73.97118,40.748207,2,"40.718917,-73.99744","40.748207,-73.97118",2.873841764,Unknown
44037142,14:32.0,10.1,2009-12-10 13:14:32 UTC,-73.959358,40.782942,-73.96803,40.764354,2,"40.782942,-73.959358","40.764354,-73.96803",1.552806609,10128
46542624,40:00.0,8,2012-09-15 22:40:00 UTC,-73.9814,40.759012,-73.961927,40.768557,1,"40.759012,-73.9814","40.768557,-73.961927",1.627992524,10020
48037886,29:00.0,8.5,2014-02-01 23:29:00 UTC,-73.942407,40.777337,-73.967735,40.80199,1,"40.777337,-73.942407","40.80199,-73.967735",2.668789271,10028
51259836,14:00.0,6.5,2009-12-07 19:14:00 UTC,-73.979735,40.771318,-73.967288,40.763292,1,"40.771318,-73.979735","40.763292,-73.967288",1.092991927,10023
34668580,20:28.0,13.5,2012-10-14 13:20:28 UTC,-73.999172,40.719964,-73.997881,40.726112,1,"40.719964,-73.999172","40.726112,-73.997881",0.878618866,10013
21481366,30:00.0,12,2013-06-09 02:30:00 UTC,-73.982135,40.762577,-73.998145,40.725972,1,"40.762577,-73.982135","40.725972,-73.998145",3.331170962,10019
50810305,52:11.0,32.9,2012-06-05 13:52:11 UTC,-73.954184,40.764146,-73.829041,40.711922,2,"40.764146,-73.954184","40.711922,-73.829041",14.14800068,10065
54032367,18:20.0,8.5,2012-01-01 12:18:20 UTC,-73.985655,40.741599,-73.988515,40.716493,1,"40.741599,-73.985655","40.716493,-73.988515",3.636264217,10010
23205136,46:03.0,6.5,2012-03-19 13:46:03 UTC,-73.975715,40.754944,-73.963403,40.77388,1,"40.754944,-73.975715","40.77388,-73.963403",1.605623161,10177
41705613,06:47.0,9,2015-02-01 15:06:47 UTC,-74.00541687,40.72723389,-73.98472595,40.72745895,1,"40.7272338867188,-74.0054168701172","40.7274589538574,-73.9847259521485",1.639798576,10014
27597937,03:00.0,7.5,2014-11-21 13:03:00 UTC,-73.972548,40.758497,-73.958187,40.76468,5,"40.758497,-73.972548","40.76468,-73.958187",1.202974628,10152
34434316,11:02.0,8.5,2011-10-27 21:11:02 UTC,-73.980603,40.721769,-74.005714,40.7264,1,"40.721769,-73.980603","40.7264,-74.005714",1.611836873,10009
23776158,33:38.0,4.1,2011-08-16 07:33:38 UTC,-73.984014,40.758092,-73.978043,40.754297,1,"40.758092,-73.984014","40.754297,-73.978043",0.508903006,10036
43309736,36:00.0,10.5,2014-07-20 17:36:00 UTC,-74.003338,40.708312,-73.985027,40.719182,1,"40.708312,-74.003338","40.719182,-73.985027",2.681838066,10038
13203139,43:00.0,4.5,2010-09-02 09:43:00 UTC,-73.96597,40.76529,-73.970989,40.759966,1,"40.76529,-73.96597","40.759966,-73.970989",0.497718325,10065
21592889,35:30.0,4.5,2011-07-30 15:35:30 UTC,-74.000631,40.757784,-73.992368,40.756576,1,"40.757784,-74.000631","40.756576,-73.992368",0.664867176,10018
12207892,32:18.0,4.1,2010-11-09 05:32:18 UTC,-73.994086,40.751257,-73.98648,40.757409,2,"40.751257,-73.994086","40.757409,-73.98648",0.715198242,10121
31388519,32:01.0,37.8,2009-01-19 22:32:01 UTC,-73.788611,40.64139,-73.956868,40.744759,1,"40.64139,-73.788611","40.744759,-73.956868",16.00962877,11430
42613733,51:47.0,32.5,2012-08-06 09:51:47 UTC,-73.98264,40.763078,-73.865335,40.770737,3,"40.763078,-73.98264","40.770737,-73.865335",10.67888531,10019
53631362,23:00.0,5.7,2012-04-17 21:23:00 UTC,-73.953272,40.782717,-73.946448,40.772472,1,"40.782717,-73.953272","40.772472,-73.946448",1.091127814,10128
51534006,03:51.0,17.3,2010-10-01 19:03:51 UTC,-74.011481,40.702654,-73.971613,40.7637,1,"40.702654,-74.011481","40.7637,-73.971613",6.79096576,10004
12453811,13:00.0,4.1,2009-12-14 01:13:00 UTC,-73.992077,40.759277,-73.99488,40.750135,1,"40.759277,-73.992077","40.750135,-73.99488",0.87054104,10036
15272307,32:30.0,9,2013-07-21 12:32:30 UTC,-74.01233,40.719158,-74.000581,40.752752,1,"40.719158,-74.01233","40.752752,-74.000581",2.468707747,10282
22957719,17:31.0,9.5,2013-01-31 22:17:31 UTC,-73.95791,40.776307,-73.986052,40.770682,1,"40.776307,-73.95791","40.770682,-73.986052",2.332627456,10028
41546944,12:00.0,5.7,2011-12-15 13:12:00 UTC,-73.971567,40.76209,-73.963292,40.774378,6,"40.76209,-73.971567","40.774378,-73.963292",1.009728187,10022
10080135,56:53.0,9.5,2014-11-18 09:56:53 UTC,-73.975251,40.750068,-73.971415,40.761798,1,"40.750068,-73.975251","40.761798,-73.971415",1.043903603,10017
22455798,40:00.0,4.5,2009-01-11 16:40:00 UTC,-73.991365,40.742285,-74.000388,40.737363,5,"40.742285,-73.991365","40.737363,-74.000388",0.997300764,10010
38085464,36:00.0,4.5,2010-12-23 15:36:00 UTC,-73.968095,40.76246,-73.978868,40.76184,5,"40.76246,-73.968095","40.76184,-73.978868",0.809025292,10022
11384455,07:09.0,14.9,2010-03-21 08:07:09 UTC,-73.972332,40.755876,-74.015879,40.705019,1,"40.755876,-73.972332","40.705019,-74.015879",6.406958363,Unknown
10087539,41:00.0,13.7,2011-04-11 16:41:00 UTC,-73.997388,40.725763,-73.963205,40.7673,1,"40.725763,-73.997388","40.7673,-73.963205",3.945707071,10012
37345794,35:00.0,6.1,2009-04-18 03:35:00 UTC,-74.002898,40.734327,-73.98736,40.74814,3,"40.734327,-74.002898","40.74814,-73.98736",1.380065418,10014
35913619,18:51.0,8.5,2013-09-14 19:18:51 UTC,-73.994447,40.724926,-73.992925,40.742671,2,"40.724926,-73.994447","40.742671,-73.992925",1.613700986,10012
44178714,56:18.0,7.7,2011-02-24 05:56:18 UTC,-73.981175,40.780843,-73.992602,40.752965,1,"40.780843,-73.981175","40.752965,-73.992602",2.817918357,10023
42821805,20:49.0,5.7,2010-10-17 18:20:49 UTC,-73.989053,40.76355,-73.982067,40.776994,1,"40.76355,-73.989053","40.776994,-73.982067",1.289345224,10019
38704965,14:24.0,8.9,2012-05-23 23:14:24 UTC,-73.986585,40.771782,-73.956476,40.786857,1,"40.771782,-73.986585","40.786857,-73.956476",2.753295753,10023
47845018,12:36.0,6.9,2010-03-23 02:12:36 UTC,-73.951493,40.714103,-73.94623,40.695123,1,"40.714103,-73.951493","40.695123,-73.94623",1.383172274,11211
26226573,20:50.0,3.3,2009-03-29 18:20:50 UTC,-73.968357,40.754338,-73.971485,40.749334,1,"40.754338,-73.968357","40.749334,-73.971485",0.424396524,10017
54557541,47:00.0,18.5,2012-11-29 13:47:00 UTC,-73.99431,40.726697,-73.946317,40.773072,1,"40.726697,-73.99431","40.773072,-73.946317",6.295111549,10012
7597634,18:58.0,6.5,2015-02-15 12:18:58 UTC,-73.97962189,40.73492813,-73.99092865,40.73406982,1,"40.7349281311035,-73.979621887207","40.7340698242188,-73.9909286499023",0.924600334,10010
53421300,25:38.0,9,2014-08-19 08:25:38 UTC,-73.956292,40.818934,-73.94292,40.840515,1,"40.818934,-73.956292","40.840515,-73.94292",2.648905393,10027
51868950,40:20.0,5,2015-01-19 09:40:20 UTC,-73.99449158,40.74856186,-74.0041275,40.74276733,1,"40.7485618591309,-73.9944915771485","40.7427673339844,-74.0041275024414",0.838229738,10001
20198728,05:14.0,7.7,2012-03-24 07:05:14 UTC,-73.952098,40.781215,-73.980591,40.775122,1,"40.781215,-73.952098","40.775122,-73.980591",2.582418675,10128
46446949,46:50.0,5.5,2015-01-02 16:46:50 UTC,-73.98627472,40.7517128,-73.99025726,40.75686646,2,"40.7517127990723,-73.9862747192383","40.7568664550781,-73.9902572631836",0.557991331,10018
22620324,38:10.0,20.1,2010-11-19 07:38:10 UTC,-74.013763,40.714586,-73.973313,40.765034,1,"40.714586,-74.013763","40.765034,-73.973313",7.669584626,10282
42849451,37:07.0,20.5,2010-06-23 20:37:07 UTC,-74.009089,40.716189,-73.962162,40.767958,1,"40.716189,-74.009089","40.767958,-73.962162",8.060427106,10013
47086595,40:00.0,11.5,2012-09-24 12:40:00 UTC,-73.944595,40.752432,-73.966402,40.763112,1,"40.752432,-73.944595","40.763112,-73.966402",2.569991251,11101
51744950,05:00.0,6.5,2012-03-29 08:05:00 UTC,-74.00728,40.733997,-73.994275,40.746912,6,"40.733997,-74.00728","40.746912,-73.994275",1.672109878,10014
11330372,17:00.0,10.5,2012-03-25 00:17:00 UTC,-73.987678,40.7384,-73.957193,40.774017,3,"40.7384,-73.987678","40.774017,-73.957193",3.141652748,10010
23228137,08:19.0,11,2012-09-20 19:08:19 UTC,-73.979598,40.727372,-73.993268,40.741468,1,"40.727372,-73.979598","40.741468,-73.993268",1.601894934,10009
36738523,56:27.0,5.5,2014-03-09 01:56:27 UTC,-73.961831,40.770969,-73.964759,40.774892,1,"40.770969,-73.961831","40.774892,-73.964759",0.659274835,10021
14646977,09:01.0,13.5,2014-12-14 15:09:01 UTC,-73.963159,40.77773,-73.984683,40.764911,2,"40.77773,-73.963159","40.764911,-73.984683",2.343812137,10028
34869411,19:00.0,15.7,2009-01-30 20:19:00 UTC,-73.977037,40.78594,-73.992895,40.725442,3,"40.78594,-73.977037","40.725442,-73.992895",7.897627853,10024
39927878,23:15.0,3.7,2009-10-03 08:23:15 UTC,-73.966067,40.764127,-73.965927,40.764085,1,"40.764127,-73.966067","40.764085,-73.965927",0.008077825,10065
17597608,51:00.0,45,2009-10-24 06:51:00 UTC,-73.993973,40.751345,-73.790633,40.644432,1,"40.751345,-73.993973","40.644432,-73.790633",16.95224887,10121
15307146,48:20.0,12.9,2009-11-19 15:48:20 UTC,-73.977915,40.786793,-73.982345,40.759868,1,"40.786793,-73.977915","40.759868,-73.982345",2.289131472,10024
18249451,21:09.0,14,2013-03-25 18:21:09 UTC,-73.976181,40.763823,-73.953787,40.732423,1,"40.763823,-73.976181","40.732423,-73.953787",3.83572437,10019
9970430,45:00.0,4.9,2009-03-06 22:45:00 UTC,-73.953703,40.766455,-73.967587,40.763067,1,"40.766455,-73.953703","40.763067,-73.967587",1.111011692,10021
25897321,15:15.0,4,2012-12-17 13:15:15 UTC,-73.957072,40.780205,-73.95116,40.78761,1,"40.780205,-73.957072","40.78761,-73.95116",0.622613935,10028
21603396,36:00.0,10.5,2014-01-03 19:36:00 UTC,-73.984438,40.759897,-73.98344,40.77544,4,"40.759897,-73.984438","40.77544,-73.98344",1.423561401,10036
46273329,58:00.0,34.8,2012-09-24 19:58:00 UTC,-73.862687,40.769027,-73.938992,40.844257,1,"40.769027,-73.862687","40.844257,-73.938992",9.963687068,11371
42005403,55:00.0,8.5,2014-03-23 14:55:00 UTC,-73.977698,40.730022,-73.982945,40.743617,1,"40.730022,-73.977698","40.743617,-73.982945",1.476999324,10009
29043424,52:00.0,4.5,2011-08-02 07:52:00 UTC,-73.976245,40.760602,-73.970137,40.762082,1,"40.760602,-73.976245","40.762082,-73.970137",0.806539808,10019
2938147,10:00.0,19.3,2011-04-18 16:10:00 UTC,-73.974472,40.760885,-74.009438,40.705918,5,"40.760885,-73.974472","40.705918,-74.009438",6.25410105,10022
6976035,59:04.0,5.3,2010-05-08 18:59:04 UTC,-73.96684,40.757439,-73.955707,40.765672,2,"40.757439,-73.96684","40.765672,-73.955707",1.032718921,10022
21622307,18:00.0,8,2013-11-24 20:18:00 UTC,-73.984395,40.759827,-73.959152,40.771752,1,"40.759827,-73.984395","40.771752,-73.959152",2.114526167,Unknown
16028982,33:00.0,7.7,2009-07-27 21:33:00 UTC,-73.97617,40.74,-73.951978,40.77347,1,"40.74,-73.97617","40.77347,-73.951978",2.635856597,10016
49245800,43:00.0,3.7,2012-06-30 13:43:00 UTC,-73.973117,40.761772,-73.967948,40.765647,1,"40.761772,-73.973117","40.765647,-73.967948",0.544321164,10022
24063294,54:28.0,5.5,2012-10-15 13:54:28 UTC,-73.981545,40.780716,-73.982698,40.770816,1,"40.780716,-73.981545","40.770816,-73.982698",0.728247037,10023
15173476,33:33.0,8.5,2015-06-30 23:33:33 UTC,-73.98098755,40.76202011,-73.96008301,40.7705307,1,"40.762020111084,-73.9809875488281","40.7705307006836,-73.9600830078125",1.736111111,10019
28100688,26:00.0,9,2014-10-15 14:26:00 UTC,-73.994352,40.745212,-73.98872,40.763402,1,"40.745212,-73.994352","40.763402,-73.98872",1.957940627,10001
21307266,10:10.0,7.7,2012-02-06 08:10:10 UTC,-73.95471,40.769528,-73.969954,40.758679,1,"40.769528,-73.95471","40.758679,-73.969954",1.688265529,10021
36876041,43:00.0,9,2013-02-21 20:43:00 UTC,-73.98016,40.78066,-73.949008,40.77083,2,"40.78066,-73.98016","40.77083,-73.949008",2.233829436,10023
36841502,03:33.0,24.9,2011-09-04 15:03:33 UTC,-73.966974,40.793687,-73.919325,40.79592,1,"40.793687,-73.966974","40.79592,-73.919325",3.969940547,10025
19466730,54:16.0,9.3,2009-07-30 08:54:16 UTC,-73.980805,40.753613,-73.976215,40.775733,1,"40.753613,-73.980805","40.775733,-73.976215",2.318957289,10036
25643598,05:08.0,5.5,2015-05-17 21:05:08 UTC,-73.95045471,40.78362656,-73.95530701,40.77325821,1,"40.7836265563965,-73.9504547119141","40.7732582092285,-73.9553070068359",0.923357592,10128
26515476,22:06.0,7.3,2012-05-29 23:22:06 UTC,-73.971173,40.787892,-73.948143,40.789638,1,"40.787892,-73.971173","40.789638,-73.948143",1.944891832,10024
46348652,08:00.0,7.7,2010-04-13 14:08:00 UTC,-73.98997,40.739258,-73.976753,40.76417,1,"40.739258,-73.98997","40.76417,-73.976753",2.383579893,10003
2338554,32:17.0,60.3,2010-06-19 14:32:17 UTC,-73.137393,41.366138,-74.177279,40.691147,2,"41.366138,-73.137393","40.691147,-74.177279",91.89520699,06483
18596772,47:00.0,6.1,2009-03-16 09:47:00 UTC,-73.988517,40.736515,-74.004363,40.742563,1,"40.736515,-73.988517","40.742563,-74.004363",0.951319295,10003
23397435,01:00.0,5.7,2010-07-09 21:01:00 UTC,-73.992052,40.744208,-73.981012,40.76097,1,"40.744208,-73.992052","40.76097,-73.981012",1.783956693,10010
53733626,39:00.0,13.3,2009-09-29 08:39:00 UTC,-73.967783,40.761155,-73.995032,40.745632,1,"40.761155,-73.967783","40.745632,-73.995032",2.724091307,10155
44173349,00:02.0,12.9,2012-01-12 14:00:02 UTC,-74.001835,40.719561,-73.979732,40.762297,1,"40.719561,-74.001835","40.762297,-73.979732",3.401385906,10013
14939282,08:35.0,8.9,2010-10-10 21:08:35 UTC,-73.964672,40.807203,-73.97963,40.776224,1,"40.807203,-73.964672","40.776224,-73.97963",2.563777539,10025
27393462,51:22.0,5.3,2012-05-03 19:51:22 UTC,-73.989604,40.727028,-74.000366,40.732663,1,"40.727028,-73.989604","40.732663,-74.000366",0.915901137,10003
4422925,44:00.0,7.3,2010-01-11 09:44:00 UTC,-73.991092,40.754933,-73.972042,40.762297,1,"40.754933,-73.991092","40.762297,-73.972042",1.566476776,10018
8264284,55:00.0,15.5,2014-03-25 20:55:00 UTC,-73.988195,40.763245,-73.984068,40.721467,1,"40.763245,-73.988195","40.721467,-73.984068",4.564592778,10019
14050600,16:52.0,10.5,2009-12-19 02:16:52 UTC,-73.993046,40.72557,-73.968447,40.759619,1,"40.72557,-73.993046","40.759619,-73.968447",3.02297085,10012
33926757,40:00.0,5.3,2011-11-08 19:40:00 UTC,-73.974928,40.755363,-73.962825,40.758455,5,"40.755363,-73.974928","40.758455,-73.962825",0.951940667,10017
38585973,30:42.0,9.5,2013-12-02 05:30:42 UTC,-73.970614,40.788554,-73.987272,40.755144,1,"40.788554,-73.970614","40.755144,-73.987272",2.834074008,10024
19094717,24:54.0,53.3,2011-08-16 20:24:54 UTC,-73.874456,40.773986,-73.652315,40.65759,1,"40.773986,-73.874456","40.65759,-73.652315",22.51041418,11371
44239321,36:00.0,15.3,2011-11-21 18:36:00 UTC,-74.00867,40.714102,-73.965165,40.755242,1,"40.714102,-74.00867","40.755242,-73.965165",5.371753957,10007
54444169,56:00.0,5.3,2012-03-19 08:56:00 UTC,-73.990133,40.756363,-73.980445,40.761715,5,"40.756363,-73.990133","40.761715,-73.980445",0.840093852,10018
31928391,10:18.0,16,2012-11-03 23:10:18 UTC,-73.977442,40.784425,-73.98917,40.740474,1,"40.784425,-73.977442","40.740474,-73.98917",3.825161059,10024
40456155,14:28.0,21.3,2012-02-23 02:14:28 UTC,-73.98969,40.731043,-73.951785,40.729093,0,"40.731043,-73.98969","40.729093,-73.951785",4.467037501,10003
53836414,37:16.0,12.5,2009-10-25 05:37:16 UTC,-73.99991,40.733041,-73.952917,40.783374,3,"40.733041,-73.99991","40.783374,-73.952917",4.708129524,10014
1879498,52:04.0,7,2015-04-13 16:52:04 UTC,-73.98246002,40.76825714,-73.96517944,40.77428055,1,"40.7682571411133,-73.9824600219727","40.7742805480957,-73.9651794433594",1.998951125,10019
42661552,44:00.0,7.3,2011-02-01 11:44:00 UTC,-73.96998,40.762923,-73.976347,40.750708,1,"40.762923,-73.96998","40.750708,-73.976347",1.012835043,10022
54526460,44:30.0,6.5,2011-12-03 14:44:30 UTC,-73.986491,40.751016,-73.983981,40.762806,2,"40.751016,-73.986491","40.762806,-73.983981",1.772772011,10018
21852897,53:00.0,10.5,2013-01-26 21:53:00 UTC,-73.982088,40.740192,-74.003765,40.742587,1,"40.740192,-73.982088","40.742587,-74.003765",1.644769546,10010
21993578,37:00.0,6.5,2011-12-28 13:37:00 UTC,-74.001955,40.745623,-73.996752,40.75361,1,"40.745623,-74.001955","40.75361,-73.996752",0.989844309,10011
45620437,34:00.0,5.3,2009-12-17 12:34:00 UTC,-73.9886,40.75401,-73.996765,40.751375,2,"40.75401,-73.9886","40.751375,-73.996765",0.6772946,10018
25647771,11:00.0,8,2014-12-13 15:11:00 UTC,-73.967565,40.756557,-73.981645,40.7482,5,"40.756557,-73.967565","40.7482,-73.981645",1.245227869,10022
13916667,40:00.0,10,2012-11-14 13:40:00 UTC,-73.990562,40.756362,-73.96853,40.799097,6,"40.756362,-73.990562","40.799097,-73.96853",4.097943013,10018
44420529,45:57.0,5,2014-10-07 23:45:57 UTC,-73.985102,40.760992,-73.987212,40.768809,1,"40.760992,-73.985102","40.768809,-73.987212",0.757451483,10019
37858595,43:00.0,6.5,2010-10-07 19:43:00 UTC,-73.974385,40.741705,-73.989843,40.734378,1,"40.741705,-73.974385","40.734378,-73.989843",1.541621928,10016
25142236,05:00.0,7.3,2011-11-26 22:05:00 UTC,-74.006425,40.733,-74.001285,40.718007,2,"40.733,-74.006425","40.718007,-74.001285",1.445930764,10014
39343476,52:00.0,32.67,2010-06-07 17:52:00 UTC,-73.87065,40.773552,-73.982358,40.761932,3,"40.773552,-73.87065","40.761932,-73.982358",9.422472759,11371
10764702,33:00.0,14.9,2012-07-12 16:33:00 UTC,-73.980872,40.764568,-74.016073,40.717447,2,"40.764568,-73.980872","40.717447,-74.016073",4.90945379,10019
27995687,04:00.0,8.1,2009-04-09 16:04:00 UTC,-73.987657,40.755638,-73.979597,40.781567,2,"40.755638,-73.987657","40.781567,-73.979597",2.061088245,10036
37179064,38:00.0,22.9,2012-06-16 04:38:00 UTC,-74.000945,40.731647,-74.017265,40.642115,6,"40.731647,-74.000945","40.642115,-74.017265",8.989998409,Unknown
18059518,39:04.0,4.5,2010-05-07 16:39:04 UTC,-73.941226,40.792369,-73.950165,40.779877,1,"40.792369,-73.941226","40.779877,-73.950165",0.981766484,10029
26878429,01:00.0,10,2013-06-20 23:01:00 UTC,-73.959575,40.777142,-73.981365,40.749792,5,"40.777142,-73.959575","40.749792,-73.981365",2.370531098,10028
9708200,57:29.0,8.1,2010-02-25 17:57:29 UTC,-73.975338,40.742498,-73.969654,40.765294,1,"40.742498,-73.975338","40.765294,-73.969654",2.113904796,10016
26028755,20:00.0,7.7,2009-12-18 08:20:00 UTC,-73.962833,40.763445,-73.979332,40.773658,1,"40.763445,-73.962833","40.773658,-73.979332",1.312957329,10065
